;Fornecedor;;;Data;;;Valores;;;;Informações;;;;;;;Nota Fiscal;;
Previsão;Cód. Fornecedor;Documento;Fornecedor;Lançamento;Vencimento;Data de Pagamento;Valor;Valor Corrigido;Pago;Valor Pago;Tipo;Histórico;Obs;Tipo Documento;Dias de Carência;Juros;Multa;Modelo NF de Entrada;Série NF de Entrada;Nº NF de Entrada
Não;599;NF: 11719;ENVOLVE EPI E UNIFORMES LTDA;30/05/2025;14/06/2025;16/06/2025;86,25;86,25;Sim;86,25;BOL;ENTRADA Nº : 937 ENVOLVE EPI NF 11719 (PARC. 1/1);;DEP;0;0;0;55;1;11719
Não;343;NF: 646177;JATI SP;15/05/2025;14/06/2025;16/06/2025;1.515,19;1.515,19;Sim;1.515,19;BOL;ENTRADA Nº : 848 JATI NF 646177  (PARC. 1/3);;DEP;0;0;0;55;1;646177
Não;665;NF: 555;A.A SILVA COMERCIO E IMPORTAÇOES DE FERRAMENTAS;24/05/2025;14/06/2025;16/06/2025;920,00;920,00;Sim;920,00;BOL;ENTRADA Nº : 899 A.A SILVA FERRAMENTAS NF 555 (PARC. 1/1);;DEP;0;0;0;55;1;555
Não;437;SEGURO DE VIDA;SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;15/06/2025;15/06/2025;16/06/2025;284,98;284,98;Sim;284,98;DEB;SEGURO DE VIDA - MAIO/2025;"Seguro de Vida Funcionários / Sócios.
Apólice 93.728.460 Icatu Seguros.
Vigência: 01/11/2023 até 31/10/2025. ";DEP;0;0;0;;;
Não;437;TARIFA BANCÁRIA;SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;15/06/2025;15/06/2025;16/06/2025;99,90;99,90;Sim;99,90;DEB;CESTA EMPRESARIAL;;DEP;0;0;0;;;
Não;466;EMPRÉSTIMO BB;BANCO DO BRASIL S.A.;01/11/2024;15/06/2025;16/06/2025;29.450,19;29.450,19;Sim;29.450,19;DEB;EMPRÉSTIMO BB - PARCELA 17/48;"Pagamento de empréstimo.
Obs.: A partir de novembro/2024 o restante das parcelas serão lançadas no GRV.
(48 parcelas no total).";DEP;0;0;0;;;
Não;436;NFS-E: 236402;COMLINK S.A.;02/06/2025;15/06/2025;16/06/2025;724,69;724,69;Sim;724,69;BOL;LICENÇA DE USO SOFTWARE E ACESSO AO SITE - MAIO/2025;Comlink referente maio/2025.;DEP;0;0;0;;;
Não;457;NFS-E: 113137;SERMED-SAUDE SERTAOZINHO E REGIAO;05/06/2025;15/06/2025;16/06/2025;865,22;865,22;Sim;865,22;BOL;PLANO DE SAÚDE - JUNHO/2025;Plano de Saúde referente junho/2025.;DEP;0;0;0;;;
Não;437;FINANCIAMENTO PROCAPCRED;SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;15/12/2024;15/06/2025;16/06/2025;139,47;139,47;Sim;152,77;DEB;FINANCIAMENTO PROCAPCRED - PARCELA 7 DE 120;"Financiamento para investimento no fundo do capital social (PROCAPCRED).
R$ 15.000,00 em 10 anos.";DEP;0;0;0;;;
Não;437;EMPRÉSTIMO SICREDI;SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;01/11/2024;15/06/2025;16/06/2025;28.541,35;28.541,35;Sim;28.541,35;DEB;EMPRÉSTIMO SICREDI - PARCELA 31 DE 60;"Pagamento Empréstimo.
Obs.: A partir de novembro/2024 o restante das parcelas foram lançadas no GRV.";DEP;0;0;0;;;
Não;594;ND;L.H. SANCHEZ LTDA;22/05/2025;15/06/2025;16/06/2025;1.250,00;1.250,00;Sim;1.250,00;BOL;SANCHES O.C 520 PARCELA 02/02;Serviço de corte de placa inox p/ bancada de teste.;DEP;0;0;0;;;
Não;451;ND;VZ;16/06/2025;16/06/2025;16/06/2025;390,00;390,00;Sim;390,00;PIX;DECLARAÇÃO IR;Declaração Imposto Renda (Ederson/Naldo/Estela).;DEP;0;0;0;;;
Não;341;NF: 1138889;SMC;19/05/2025;16/06/2025;16/06/2025;559,24;559,24;Sim;559,24;BOL;ENTRADA Nº : 893 SMC NF 1138889 (PARC. 1/1);;DEP;0;0;0;55;4;1138889
Não;204;NF: 4154;FERRAMENTAS SERTÃOZINHO;16/05/2025;16/06/2025;16/06/2025;180,00;180,00;Sim;180,00;BOL;ENTRADA Nº : 872 FERRAMENTAS SERTAOZINHO NF 4154 (PARC. 1/1);;DEP;0;0;0;55;1;4154
Não;550;NF: 30722;DIGALVEZ FERRAMENTAS E REPRESENTAÇAO LTDA;19/05/2025;16/06/2025;16/06/2025;483,08;483,08;Sim;483,08;BOL;ENTRADA Nº : 875 DIGALVEZ NF 30722 (PARC. 1/1);;DEP;0;0;0;55;0;30722
Não;37;NF: 12276;HARTSTARK COMERCIO E DISTRIBUICAO;19/05/2025;16/06/2025;16/06/2025;2.578,77;2.578,77;Sim;2.578,77;BOL;ENTRADA Nº : 876 HARTSTARK NF 12276 (PARC. 1/1);;DEP;0;0;0;55;1;12276
Não;101;NF: 3704;MANVAILER E ANCEL LTDA EPP (AFFINITY);13/06/2025;16/06/2025;16/06/2025;315,00;315,00;Sim;315,00;PIX;ENTRADA Nº : 1006 (PARC. 1/1);CAMISA(NELSON);DEP;0;0;0;55;1;3704
Não;406;CT-E: 14532063;RODONAVES TRANSPORTES E ENCOMENDAS LTDA;22/05/2025;16/06/2025;16/06/2025;85,44;85,44;Sim;85,44;BOL;ENTRADA Nº : 943 RODONAVES CT-E  14532063 (PARC. 1/1);;DEP;0;0;0;;;14532063
Não;406;CT-E: 52948860;RODONAVES TRANSPORTES E ENCOMENDAS LTDA;27/05/2025;16/06/2025;16/06/2025;299,31;299,31;Sim;299,31;BOL;ENTRADA Nº : 944 RODONAVES CT-E 52948860 (PARC. 1/1);;DEP;0;0;0;;;52948860
Não;406;CT-E: 52905852;RODONAVES TRANSPORTES E ENCOMENDAS LTDA;26/05/2025;16/06/2025;16/06/2025;95,76;95,76;Sim;95,76;BOL;ENTRADA Nº : 945 RODONAVES CT-E 52905852 (PARC. 1/1);;DEP;0;0;0;;;52905852
Não;154;NF: 82084;SELOBRAS IND E COM DE SELOS MECANICOS LTDA;05/05/2025;16/06/2025;16/06/2025;609,15;609,15;Sim;609,15;BOL;ENTRADA Nº : 825 SELOBRAS NF 82084 (PARC. 2/2);;DEP;0;0;0;55;2;82084
Não;679;NF: 5182;GRAFICA MIKAMI LTDA;15/05/2025;16/06/2025;16/06/2025;1.000,00;1.000,00;Sim;1.000,00;BOL;ENTRADA Nº : 1007 (PARC. 1/1);;DEP;0;0;0;;;5182
Não;419;ND;MARINA CRISTINA MOREIRA;16/06/2025;16/06/2025;16/06/2025;250,00;250,00;Sim;250,00;PIX;SERVIÇO DE LIMPEZA;Adiantamento referente serviço de limpeza.;DEP;0;0;0;;;
Não;453;ISS;PREFEITURA DE SERTAOZINHO;10/06/2025;16/06/2025;16/06/2025;2.343,21;2.343,21;Sim;2.343,21;BOL;ISS - MAIO/2025;Documento de Arrecadação Municipal (ISS) - referente maio/2025.;DEP;0;0;0;;;
Não;35;NF: 64015;BARATO BRASIL;27/05/2025;16/06/2025;16/06/2025;50,00;50,00;Sim;50,00;BOL;ENTRADA Nº : 915 ANA ELISA  NF 64015 (PARC. 1/1);;DEP;0;0;0;55;1;64015
Não;404;NF: 103454;DIMETAL DISTRIBUIDORA DE METAIS PASQUALIN LTDA;26/05/2025;16/06/2025;16/06/2025;102,07;102,07;Sim;102,07;BOL;ENTRADA Nº : 905 DIMETAL NF 103454 (PARC. 1/1);;DEP;0;0;0;55;1;103454
Não;462;TELEFONE / CELULAR;TELEFONICA BRASIL S.A.;28/05/2025;17/06/2025;17/06/2025;132,06;132,06;Sim;132,06;BOL;TELEFONE / CELULAR - 17/06/2025;"Vivo - nº da conta: 0369196727
Referente ao mês: maio/2025";DEP;0;0;0;;;
Não;283;NF: 23512;CHIARI INFORMATICA;20/05/2025;17/06/2025;17/06/2025;124,00;124,00;Sim;124,00;BOL;ENTRADA Nº : 880 CHIARI NF 23512 (PARC. 1/1);;DEP;0;0;0;55;1;23512
Não;29;NF: 77794;SERTPEL;27/05/2025;17/06/2025;17/06/2025;148,61;148,61;Sim;148,61;BOL;ENTRADA Nº : 917 SERTPEL NF 77794 (PARC. 1/1);;DEP;0;0;0;55;1;77794
Não;486;HOLERITE;NATHAN LUIS MORAES;18/06/2025;18/06/2025;18/06/2025;1.255,96;1.255,96;Sim;1.255,96;DEP;VALE - JUNHO/2025;"Adiantamento Salarial referente Junho/2025.
1.285,68 (adiantamento salarial) - 29,72 (IRRF) = 1.255,96.";DEP;0;0;0;;;
Não;604;NF: 11496598;ALFA TRANSPORTES LTDA;28/05/2025;18/06/2025;18/06/2025;171,55;171,55;Sim;171,55;BOL;ENTRADA Nº : 957 ALTA TRANSP. CT-E 11496598 (PARC. 1/1);;DEP;0;0;0;;;11496598
Não;403;ENERGIA ELÉTRICA;CPFL - COMPANHIA PAULISTA DE FORCA E LUZ;23/05/2025;18/06/2025;18/06/2025;948,77;948,77;Sim;948,77;BOL;ENERGIA ELÉTRICA - MAIO/2025;Energia Elétrica referente maio/2025 da Marginal Manoel Pavan, 283.;DEP;0;0;0;;;
Não;474;HOLERITE;EDUARDO ROBERTO PIRES;18/06/2025;18/06/2025;18/06/2025;1.379,49;1.379,49;Sim;1.379,49;DEP;VALE - JUNHO/2025;"Adiantamento Salarial referente Junho/2025.
1.397,44 (adiantamento salarial) - 17,95 (IRRF) = 1.379,49";DEP;0;0;0;;;
Não;475;HOLERITE;ELIEL GARCIA GOMES;18/06/2025;18/06/2025;18/06/2025;1.106,49;1.106,49;Sim;1.106,49;DEP;VALE - JUNHO/2025;"Adiantamento Salarial referente Junho/2025.
1.120,00 (adiantamento salarial) - 13,51 (IRRF) = 1.106,49";DEP;0;0;0;;;
Não;478;HOLERITE;HELDER MELICO BETIN;18/06/2025;18/06/2025;18/06/2025;1.070,96;1.070,96;Sim;1.070,96;DEP;VALE - JUNHO/2025;"Adiantamento Salarial referente Junho/2025.
";DEP;0;0;0;;;
Não;480;HOLERITE;JOAQUIM FRANCISCO DA SILVA;18/06/2025;18/06/2025;18/06/2025;758,56;758,56;Sim;758,56;DEP;VALE - JUNHO/2025;"Adiantamento Salarial referente Junho/2025.
";DEP;0;0;0;;;
Não;37;NF: 12283;HARTSTARK COMERCIO E DISTRIBUICAO;21/05/2025;18/06/2025;18/06/2025;1.200,39;1.200,39;Sim;1.200,39;BOL;ENTRADA Nº : 877 HARTSTARK NF 12283 (PARC. 1/1);;DEP;0;0;0;55;1;12283
Não;154;NF: 82579;SELOBRAS IND E COM DE SELOS MECANICOS LTDA;21/05/2025;18/06/2025;18/06/2025;787,61;787,61;Sim;787,61;BOL;ENTRADA Nº : 885 SELOBRAS NF 82579 (PARC. 1/2);;DEP;0;0;0;55;2;82579
Não;432;ND;LOCALIZA RENT A CAR S/A;10/04/2025;18/06/2025;18/06/2025;1.647,14;1.647,14;Sim;1.647,14;BOL;LOCAÇÃO (PARCELA 3 DE 6);Locação Mensal (Complementar) Ederson: T-CROSS Placa TCT1A85 31/03/2025 a 10/04/2025 (7.081 km excedente).;DEP;0;0;0;;;
Não;81;NF: 85941;TESE RIBEIRAO PRETO MOTORES ELETRICOS LTDA;22/05/2025;19/06/2025;20/06/2025;406,00;406,00;Sim;406,00;BOL;ENTRADA Nº : 890 TESE NF 85941 (PARC. 1/1);;DEP;0;0;0;55;1;85941
Não;432;ND;LOCALIZA RENT A CAR S/A;04/06/2025;19/06/2025;20/06/2025;843,85;843,85;Sim;843,85;BOL;LOCAÇÃO DE VEÍCULO;"Locação Ederson
Carro: Onix Plus LT; Placa: TDW6D02; Período: 02/06/2025 12h:17 à 04/06/2025 16h:30. ";DEP;0;0;0;;;
Não;456;NF: 788;R.D.C ROLAMENTOS E VEDACOES;02/06/2025;19/06/2025;20/06/2025;29,00;29,00;Sim;29,00;BOL;ENTRADA Nº : 968 R.D.C ROLAMENTO NF 788 (PARC. 1/1);;DEP;0;0;0;55;1;788
Não;630;NF: 623310;IPANEMA IMPORTADORA LTDA;22/05/2025;19/06/2025;20/06/2025;190,27;190,27;Sim;190,27;BOL;ENTRADA Nº : 898 IPANEMA NF 623310 (PARC. 1/1);;DEP;0;0;0;55;1;623310
Não;373;NF: 334;HARTSTARK COMERCIO E DISTRIBUICAO DE MATERIAIS DUROS LTDA;22/05/2025;19/06/2025;20/06/2025;1.618,79;1.618,79;Sim;1.618,79;BOL;ENTRADA Nº : 912 HARTSTARK NF 334 (PARC. 1/2);;DEP;0;0;0;55;2;334
Não;283;NFS-E: 769;CHIARI INFORMATICA;04/06/2025;19/06/2025;20/06/2025;80,00;80,00;Sim;80,00;BOL;HORA TÉCNICA;"Hora técnica retirada de nobreak para teste.
Solicitado pelo César.
O.S. 69140.";DEP;0;0;0;;;
Não;404;NF: 103391;DIMETAL DISTRIBUIDORA DE METAIS PASQUALIN LTDA;22/05/2025;19/06/2025;20/06/2025;419,20;419,20;Sim;419,20;BOL;ENTRADA Nº : 887 (PARC. 1/2);;DEP;0;0;0;55;1;103391
Não;283;NF: 23531;CHIARI INFORMATICA;22/05/2025;19/06/2025;20/06/2025;338,90;338,90;Sim;338,90;BOL;ENTRADA Nº : 888 CHIARI NF 23531 (PARC. 1/1);;DEP;0;0;0;55;1;23531
Não;52;NF: 584645;PULL;22/05/2025;19/06/2025;20/06/2025;733,18;733,18;Sim;733,18;BOL;ENTRADA Nº : 889 PULL NF 584645 (PARC. 1/2);;DEP;0;0;0;55;1;584645
Não;426;ICMS;SECRETARIA DA FAZENDA;20/06/2025;20/06/2025;18/06/2025;45.941,25;45.941,25;Sim;45.941,25;GUI;ICMS - MAIO/2025;ICMS referente Maio/2025.;DEP;0;0;0;;;
Não;348;NFS-E: 1285;EVISA SEGURANÇA ELETRONICA;03/06/2025;20/06/2025;20/06/2025;324,01;324,01;Sim;324,01;BOL;SEGURANÇA;Sistema de monitoramento 24 horas. ;DEP;0;0;0;;;
Não;90;NF: 42905;SUPREMA FERRAMENTAS;30/05/2025;20/06/2025;20/06/2025;195,90;195,90;Sim;195,90;BOL;ENTRADA Nº : 956 SUPREMA NF 42905 (PARC. 1/1);;DEP;0;0;0;55;1;42905
Não;438;ND;CEISE-BR;05/06/2025;20/06/2025;20/06/2025;137,75;137,75;Sim;137,75;BOL;MENSALIDADE ASSOCIAÇÃO - 30100-45 6/12;Mensalidade referente junho/2025. ;DEP;0;0;0;;;
Não;481;ND;JUNIO CORDEIRO;17/06/2025;20/06/2025;18/06/2025;2.100,81;2.100,81;Sim;2.100,81;DEP;COMISSÃO 05/2025;Comissão 05/2025 R$ 2.362,31 - 124,83 Celular parc. 1/6 -136,67 multa Localiza Placa TDF3D72 05/05/2025 11:28 hs Sertãozinho (excesso velocidade) = R$ 2.100,81;DEP;0;0;0;;;
Não;465;ND;JUAREZ FELIX PEREIRA;30/05/2025;20/06/2025;18/06/2025;106,80;106,80;Sim;106,80;PIX;COMISSÃO 05/2025;Comissão 05/2025: R$ 2.136,06 X 5% = R$ 106,80.;DEP;0;0;0;;;
Não;441;NFS-E: 63655;DSW SOLUCOES DIGITAIS LTDA;01/06/2025;20/06/2025;20/06/2025;961,85;961,85;Sim;961,85;BOL;MARKETING - JUNHO/2025;Portal Soluções Industriais - Prestação de Serviço de suporte técnico referente junho/2025. ;DEP;0;0;0;;;
Não;453;IMPOSTO RETIDO;PREFEITURA DE SERTAOZINHO;10/06/2025;20/06/2025;20/06/2025;10,62;10,62;Sim;10,62;BOL;IMPOSTO RETIDO - MAIO/2025;ISS retido referente Maio/2025 - EVISA (NFS-e 1222).;DEP;0;0;0;;;
Não;405;NFS-E: 205010;DOUTORES DA WEB;05/06/2025;20/06/2025;20/06/2025;1.430,22;1.430,22;Sim;1.430,22;BOL;MARKETING - JUNHO/2025;Prestação de Serviço de MPI-Marketing de posicionamento na internet referente junho/2025.;DEP;0;0;0;;;
Não;283;NFS-E: 751;CHIARI INFORMATICA;23/05/2025;20/06/2025;20/06/2025;240,00;240,00;Sim;240,00;BOL;HORA TÉCNICA;Configuração de contas e-mails comerciais em 2 notebooks.;DEP;0;0;0;;;
Não;447;INSS;INSS;20/06/2025;20/06/2025;18/06/2025;25.007,64;25.007,64;Sim;25.007,64;GUI;INSS - MAIO/2025;Previdência Social referente maio/2025.;DEP;0;0;0;;;
Não;487;ND;NELSON JOSÉ DA SILVA;17/06/2025;20/06/2025;18/06/2025;4.636,31;4.636,31;Sim;4.636,31;DEP;COMISSÃO 05/2025;Comissão 05/2025 R$ 4.724,63 - 88,32 Tablet parc. 18/30 = 4.636,31;DEP;0;0;0;;;
Não;494;FGTS;FGTS;20/06/2025;20/06/2025;18/06/2025;4.347,36;4.347,36;Sim;4.347,36;GUI;FGTS - MAIO/2025;FGTS referente maio/2025.;DEP;0;0;0;;;
Não;479;ND;JÁCOMO GUILHERME FRANCISCO DA SILVA;17/06/2025;20/06/2025;18/06/2025;1.181,15;1.181,15;Sim;1.181,15;DEP;COMISSÃO 05/2025;Comissão 05/2025.;DEP;0;0;0;;;
Não;469;ND;CARLOS CESAR GOMES;17/06/2025;20/06/2025;18/06/2025;1.034,04;1.034,04;Sim;1.034,04;PIX;COMISSÃO 05/2025;Comissão 05/2025.;DEP;0;0;0;;;
Não;437;EMPRÉSTIMO SICREDI;SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;20/06/2025;20/06/2025;20/06/2025;4.015,51;4.015,51;Sim;4.015,51;DEB;EMPRÉSTIMO SICREDI - PARCELA 6 DE 12;Empréstimo para compra de computadores.;DEP;0;0;0;;;
Não;466;ND;BANCO DO BRASIL S.A.;20/06/2025;20/06/2025;20/06/2025;215,10;215,10;Sim;215,10;DEB;TARIFA PACOTE DE SERVIÇO;;DEP;0;0;0;;;
Não;81;NF: 85976;TESE RIBEIRAO PRETO MOTORES ELETRICOS LTDA;23/05/2025;20/06/2025;23/06/2025;2.378,00;2.378,00;Sim;2.430,30;BOL;ENTRADA Nº : 892 TESE NF 85976 (PARC. 1/1);;DEP;0;0;0;55;1;85976
Não;464;NFS-E: 13455;UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;02/06/2025;20/06/2025;20/06/2025;605,17;605,17;Sim;605,17;BOL;PLANO ODONTOLÓGICO - MAIO/2025;Mensalidade referente maio/2025.;DEP;0;0;0;;;
