;Fornecedor;;;Data;;;Valores;;;;Informações;;;;;;;Nota Fiscal;;
Não;404;NF: 103408;DIMETAL DISTRIBUIDORA DE METAIS PASQUALIN LTDA;22/05/2025;21/06/2025;23/06/2025;497,72;497,72;Sim;497,72;BOL;ENTRADA Nº : 886 DIMETAL NF 103408 (PARC. 1/1);;DEP;0;0;0;55;1;103408
Não;401;CORREIOS;CORREIOS;21/06/2025;21/06/2025;23/06/2025;34,67;34,67;Sim;34,67;BOL;CORREIOS - JUNHO/2025;Despesas com correios.;DEP;0;0;0;;;
Não;82;NF: 15515;MARCA  COM. DE PECAS LTDA;23/05/2025;22/06/2025;23/06/2025;771,90;771,90;Sim;771,90;BOL;ENTRADA Nº : 902 MARCA PÇ NF 15515 (PARC. 1/1);;DEP;0;0;0;55;1;15515
Não;29;NF: 77957;SERTPEL;02/06/2025;23/06/2025;23/06/2025;379,60;379,60;Sim;379,60;BOL;ENTRADA Nº : 969 SERTPEL NF 77957 (PARC. 1/1);;DEP;0;0;0;55;1;77957
Não;117;NF: 68023;D'PASCHOAL;24/05/2025;23/06/2025;23/06/2025;463,16;463,16;Sim;463,16;BOL;ENTRADA Nº : 900 DPASCHOAL NF 68023 (PARC. 1/3);;DEP;0;0;0;55;1;68023
Não;417;CT-E: 140414;TRANSPORTADORA JOELMA;26/05/2025;23/06/2025;23/06/2025;356,53;356,53;Sim;356,53;BOL;ENTRADA Nº : 947 JOELMA CT-E 140414 (PARC. 1/1);;DEP;0;0;0;;;140414
Não;154;NF: 82681;SELOBRAS IND E COM DE SELOS MECANICOS LTDA;26/05/2025;23/06/2025;23/06/2025;1.925,96;1.925,96;Sim;1.925,96;BOL;ENTRADA Nº : 909 SELOBRAS NF 82681 (PARC. 1/3);;DEP;0;0;0;55;2;82681
Não;117;NFS-E: 32096;D'PASCHOAL;24/05/2025;23/06/2025;23/06/2025;152,85;152,85;Sim;152,85;BOL;ENTRADA Nº : 904 DPASCHOAL NFS-E 32096 (PARC. 1/3);PAG DO BOLETO JUNTO COM A NF 68023;DEP;0;0;0;;;32096
Não;656;NFS-E 5154;FAGUNDES ENGENHARIA E CONSTRUÇOES LTDA;23/06/2025;23/06/2025;23/06/2025;51,20;51,20;Sim;51,20;PIX;ENTRADA Nº : 1035 (PARC. 1/1);Referente a impressão de Certificados do treinamento ministrado pelo Ederson na SOLUBIO;DEP;0;0;0;;;5154
Não;152;NF: 34498;PURIFILTRO SERTAOZINHO;23/06/2025;23/06/2025;23/06/2025;145,00;145,00;Sim;145,00;BOL;ENTRADA Nº : 1036 (PARC. 1/1);;DEP;0;0;0;55;1;34498
Não;109;NF: 12700;EMBALA SERT - EMBALAGENS ESPECIAIS DE MADEIRAS EIRELI;28/05/2025;23/06/2025;23/06/2025;265,00;265,00;Sim;265,00;BOL;ENTRADA Nº : 928 (PARC. 1/1);;DEP;0;0;0;55;1;12700
Não;382;NF: 3379;JULIANA PANOS;27/05/2025;24/06/2025;24/06/2025;180,00;180,00;Sim;180,00;BOL;ENTRADA Nº : 911 JULIANA PANOS NF 3379 (PARC. 1/1);;DEP;0;0;0;55;1;3379
Não;432;ND;LOCALIZA RENT A CAR S/A;09/06/2025;24/06/2025;24/06/2025;541,59;541,59;Sim;541,59;BOL;ALUGUEL DE CARRO;"Locação Nelson
Carro: T-Cross; Placa: TCP2G32; Período: 07/06/2025 16h:32 à 09/06/2025 12h:56. ";DEP;0;0;0;;;
Não;40;NF: 4104;SOLUÇÃO MOLAS;27/05/2025;24/06/2025;24/06/2025;1.070,00;1.070,00;Sim;1.070,00;BOL;ENTRADA Nº : 916 SOLUÇAO MOLAS NF 4104 (PARC. 1/2);;DEP;0;0;0;55;1;4104
Não;52;NF: 583287;PULL;13/05/2025;24/06/2025;24/06/2025;698,12;698,12;Sim;698,12;BOL;ENTRADA Nº : 843 ENTRADA Nº : 843 PULL NF 583287 (PARC. 2/2);;DEP;0;0;0;55;1;583287
Não;666;NFS-E 233;MARCONDE GOMES DO NASCIMENTO;16/06/2025;24/06/2025;24/06/2025;105,00;105,00;Sim;105,00;BOL;ENTRADA Nº : 1040 (PARC. 1/1);frete na dimetal, e duas vezes na rodoviaria de ribeirao ;DEP;0;0;0;;;233
Não;379;TELEFONE/INTERNET;ALGAR TELECOM S/A;12/06/2025;24/06/2025;24/06/2025;360,49;360,49;Sim;360,49;BOL;TELEFONE/INTERNET - JUNHO/2025;Mês referência junho/2025.;DEP;0;0;0;;;
Não;343;NF: 647869;JATI SP;26/05/2025;25/06/2025;25/06/2025;2.028,14;2.028,14;Sim;2.028,14;BOL;ENTRADA Nº : 906 JATI INOX NF 647869 (PARC. 1/1);;DEP;0;0;0;55;1;647869
Não;466;TARIFA BANCÁRIA;BANCO DO BRASIL S.A.;25/06/2025;25/06/2025;25/06/2025;6,50;6,50;Sim;6,50;DEB;TARIFA MSG;;DEP;0;0;0;;;
Não;204;NF: 4188;FERRAMENTAS SERTÃOZINHO;05/06/2025;25/06/2025;25/06/2025;80,00;80,00;Sim;80,00;BOL;ENTRADA Nº : 974 SEBASTIAO FERRAMENTAS NF 4188 (PARC. 1/1);;DEP;0;0;0;55;1;4188
Não;240;NF: 20523;ZULMIRA;30/04/2025;25/06/2025;25/06/2025;1.265,00;1.265,00;Sim;1.265,00;BOL;ENTRADA Nº : 808 (PARC. 3/3);;DEP;0;0;0;55;1;20523
Não;462;TELEFONE / CELULAR;TELEFONICA BRASIL S.A.;25/06/2025;25/06/2025;25/06/2025;640,53;640,53;Sim;640,53;BOL;TELEFONE / CELULAR - 25/06/2025;"Vivo - nº da conta: 0369180227
Referente ao mês: maio/2025.";DEP;0;0;0;;;
Não;386;NFS-E: 51159;ROMI S.A.;27/03/2025;25/06/2025;25/06/2025;321,08;321,08;Sim;321,08;BOL;ASSISTÊNCIA TÉCNICA - TORNO CNC (PARCELA 3 DE 5);Serviço de assistência técnica no torno CNC, referente solicitação S155324.;DEP;0;0;0;;;
Não;386;NFS-E: 51168;ROMI S.A.;27/03/2025;25/06/2025;25/06/2025;1.816,07;1.816,07;Sim;1.816,07;BOL;ASSISTÊNCIA TÉCNICA - TORNO CNC (PARCELA 3 DE 6);Serviço de assistência técnica no torno CNC, referente solicitação S173807.;DEP;0;0;0;;;
Não;133;NF: 6105;GRAFMAIS;28/05/2025;25/06/2025;25/06/2025;800,00;800,00;Sim;800,00;BOL;ENTRADA Nº : 925 GRAFMAIS NF 6105 (PARC. 1/1);;DEP;0;0;0;55;1;6105
Não;102;NF: 52023;BONDMANN QUIMICA LTDA;28/05/2025;25/06/2025;25/06/2025;897,76;897,76;Sim;897,76;BOL;ENTRADA Nº : 927 BONDMAN NF 52023 (PARC. 1/1);;DEP;0;0;0;55;1;52023
Não;29;NF: 78057;SERTPEL;04/06/2025;25/06/2025;25/06/2025;69,90;69,90;Sim;69,90;BOL;ENTRADA Nº : 960 SERTPEL NF 78057 (PARC. 1/1);;DEP;0;0;0;55;1;78057
Não;65;NF: 39095;BRASOLDAS;04/06/2025;25/06/2025;25/06/2025;115,00;115,00;Sim;115,00;BOL;ENTRADA Nº : 971 BRASOLDAS NF 39095 (PARC. 1/1);;DEP;0;0;0;55;1;39095
Não;426;IPI;SECRETARIA DA FAZENDA;25/06/2025;25/06/2025;25/06/2025;11.152,87;11.152,87;Sim;11.152,87;GUI;IPI - MAIO/2025;IPI referente Maio/2025.;DEP;0;0;0;;;
Não;426;PIS;SECRETARIA DA FAZENDA;25/06/2025;25/06/2025;25/06/2025;2.710,79;2.710,79;Sim;2.710,79;GUI;PIS - MAIO/2025;PIS referente Maio/2025.;DEP;0;0;0;;;
Não;426;COFINS;SECRETARIA DA FAZENDA;25/06/2025;25/06/2025;25/06/2025;12.511,33;12.511,33;Sim;12.511,33;GUI;COFINS - MAIO/2025;COFINS referente Maio/2025.;DEP;0;0;0;;;
Não;462;INTERNET;TELEFONICA BRASIL S.A.;09/06/2025;25/06/2025;25/06/2025;119,65;119,65;Sim;119,65;BOL;INTERNET - 25/06/2025;Vivo Fibra 600 mega internet referente junho/2025.  ;DEP;0;0;0;;;
Não;209;NF: 3436;CASA DA BORRACHA SERTAOZINHO;29/05/2025;26/06/2025;26/06/2025;1.021,50;1.021,50;Sim;1.021,50;BOL;ENTRADA Nº : 933 CASA DA BORRACHA  NF3436 (PARC. 1/1);;DEP;0;0;0;55;1;3436
Não;630;NF: 623990;IPANEMA IMPORTADORA LTDA;29/05/2025;26/06/2025;26/06/2025;416,19;416,19;Sim;416,19;BOL;ENTRADA Nº : 952 IPANEMA NF 623990 (PARC. 1/1);;DEP;0;0;0;55;1;623990
Não;62;NF: 13158;SERT MELOSO;28/05/2025;26/06/2025;26/06/2025;390,00;390,00;Sim;390,00;BOL;ENTRADA Nº : 926 SERT MELOSO NF 13158 (PARC. 1/1);;DEP;0;0;0;55;1;13158
Não;56;NF: 430125;MARTINELI COMERCIAL - LJ 001;29/05/2025;26/06/2025;26/06/2025;362,18;362,18;Sim;362,18;BOL;ENTRADA Nº : 932 MARTINELI NF 430125 (PARC. 1/1);;DEP;0;0;0;55;3;430125
Não;373;NF: 335;HARTSTARK COMERCIO E DISTRIBUICAO DE MATERIAIS DUROS LTDA;27/05/2025;26/06/2025;26/06/2025;12.676,09;12.676,09;Sim;12.676,09;BOL;ENTRADA Nº : 913 HARTSTARK NF 335 (PARC. 1/4);;DEP;0;0;0;55;2;335
Não;630;NF: 623754;IPANEMA IMPORTADORA LTDA;27/05/2025;26/06/2025;26/06/2025;806,48;806,48;Sim;806,48;BOL;ENTRADA Nº : 918 IPANEMA NF 623754 (PARC. 1/1);;DEP;0;0;0;55;1;623754
Não;82;NF: 15520;MARCA  COM. DE PECAS LTDA;27/05/2025;26/06/2025;26/06/2025;1.572,10;1.572,10;Sim;1.572,10;BOL;ENTRADA Nº : 907 MARCA SELO NF 15520 (PARC. 1/1);;DEP;0;0;0;55;1;15520
Não;455;NFS-E: 901;RECONSERT;29/05/2025;26/06/2025;26/06/2025;1.317,62;1.317,62;Sim;1.317,62;BOL;ENTRADA Nº : 920 RECONSERT NFS-E 901 (PARC. 1/1);;DEP;0;0;0;;;901
Não;154;NF: 82759;SELOBRAS IND E COM DE SELOS MECANICOS LTDA;29/05/2025;26/06/2025;26/06/2025;776,51;776,51;Sim;776,51;BOL;ENTRADA Nº : 953 SELOBRAS NF 82759 (PARC. 1/1);;DEP;0;0;0;55;2;82759
Não;76;NF: 292722;ELETRICA NICOLUCCI LTDA;27/02/2025;27/06/2025;27/06/2025;4.236,00;4.236,00;Sim;4.236,00;BOL;ENTRADA Nº : 580 (PARC. 4/5);;DEP;0;0;0;55;1;292722
Não;37;NF: 12307;HARTSTARK COMERCIO E DISTRIBUICAO;30/05/2025;27/06/2025;27/06/2025;613,00;613,00;Sim;613,00;BOL;ENTRADA Nº : 951 HARTSTARK NF 12307 (PARC. 1/1);;DEP;0;0;0;55;1;12307
Não;343;NF: 645626;JATI SP;13/05/2025;27/06/2025;27/06/2025;1.122,78;1.122,78;Sim;1.122,78;BOL;ENTRADA Nº : 841 JATI INOX NF 645626 (PARC. 2/2);;DEP;0;0;0;55;1;645626
Não;52;NF: 585968;PULL;30/05/2025;27/06/2025;27/06/2025;387,76;387,76;Sim;387,76;BOL;ENTRADA Nº : 938 PULL NF 585968 (PARC. 1/3);;DEP;0;0;0;55;1;585968
Não;432;ND;LOCALIZA RENT A CAR S/A;12/06/2025;27/06/2025;27/06/2025;1.686,94;1.686,94;Sim;1.686,94;BOL;CONTRATO SERF028505;"Locação Junio
Carro: Duster; Placa: SJC9C63; Período: 06/06/2025 15h:45 à 12/06/2025 17h:37. ";DEP;0;0;0;;;
Não;81;NF: 86120;TESE RIBEIRAO PRETO MOTORES ELETRICOS LTDA;30/05/2025;27/06/2025;27/06/2025;161,00;161,00;Sim;161,00;BOL;ENTRADA Nº : 935 TESE NF 86120 (PARC. 1/1);;DEP;0;0;0;55;1;86120
Não;90;NF: 43057;SUPREMA FERRAMENTAS;07/06/2025;27/06/2025;27/06/2025;33,26;33,26;Sim;33,26;BOL;ENTRADA Nº : 989 (PARC. 2/2);;DEP;0;0;0;55;1;43057
Não;479;FÉRIAS;JÁCOMO GUILHERME FRANCISCO DA SILVA;27/06/2025;27/06/2025;27/06/2025;1.608,24;1.608,24;Sim;1.608,24;DEP;FÉRIAS;"Obs
Férias = 16 dias
Período Aquisitivo: 01/04/2024 à 31/03/2025
Período Descanso: 01/07/2025 à 16/07/2025. 
1.241,97 (16 dias) + 64,73 (média horas extras s/ férias diurnas) + 435,57 (1/3 de férias) - 134,03 (INSS s/ férias) = 1.608,24. ";DEP;0;0;0;;;
Não;471;FÉRIAS;DIEGO MARTINS NETO;27/06/2025;27/06/2025;27/06/2025;2.317,31;2.317,31;Sim;2.317,31;DEP;FÉRIAS;"Férias = 16 dias
Período Aquisitivo: 05/01/2024 à 04/01/2025
Período Descanso: 01/07/2025 à 16/07/2025. 
1.863,25 (16 dias) + 27,85 (média horas extras s/ férias diurnas) + 630,37 (1/3 sobre férias) - 204,16 (INSS s/ férias) = 2.317,31. ";DEP;0;0;0;;;
Não;56;NF: 430498;MARTINELI COMERCIAL - LJ 001;30/05/2025;27/06/2025;27/06/2025;179,31;179,31;Sim;179,31;BOL;ENTRADA Nº : 939 MARTINELI NF 430498 (PARC. 1/1);;DEP;0;0;0;55;3;430498
Não;65;ND;BRASOLDAS;09/06/2025;27/06/2025;27/06/2025;120,00;120,00;Sim;120,00;BOL;LOCAÇÃO MENSAL CILINDROS - JUNHO/2025;"Locação mensal de 4 cilindros (argônio, oxigênio, para mistura e acetileno).  
Fatura de Locação: 1923.";DEP;0;0;0;;;
Não;432;ND;LOCALIZA RENT A CAR S/A;13/06/2025;28/06/2025;30/06/2025;11,59;11,59;Sim;11,59;BOL;ALGUEL DE VEÍCULO - COMPLEMENTAR;"Boleto Complementar: Locação Junio
Carro: Duster; Placa: SJC9C63; Período: 06/06/2025 15h:45 à 12/06/2025 17h:37. ";DEP;0;0;0;;;
Não;56;NF: 430215;MARTINELI COMERCIAL - LJ 001;29/05/2025;28/06/2025;30/06/2025;951,85;951,85;Sim;951,85;BOL;ENTRADA Nº : 946 (PARC. 1/3);;DEP;0;0;0;55;3;430215
Não;548;SEGURO PREDIAL;BANCO ITAÚ;28/06/2025;28/06/2025;30/06/2025;652,25;652,25;Sim;652,25;DEB;SEGURO PREDIAL (PARCELA 3 DE 5);"Seguro Predial.
Apólice 01.18.005630443.0000000.0.
Vigência: 23/04/2025 até 23/04/2026. ";DEP;0;0;0;;;
Não;343;NF: 646177;JATI SP;15/05/2025;29/06/2025;30/06/2025;1.515,20;1.515,20;Sim;1.515,20;BOL;ENTRADA Nº : 848 JATI NF 646177 (PARC. 2/3);;DEP;0;0;0;55;1;646177
Não;36;NF: 7395;ALL RINGS COMPONENTES PARA SELO MECANICO;02/06/2025;30/06/2025;30/06/2025;510,00;510,00;Sim;510,00;BOL;ENTRADA Nº : 959 ALL RINGS NF 7395 (PARC. 1/1);;DEP;0;0;0;55;1;7395
Não;426;PARCELAMENTO IMPOSTOS;SECRETARIA DA FAZENDA;01/11/2024;30/06/2025;30/06/2025;4.405,15;4.405,15;Sim;4.943,45;DEB;PARCELAMENTO DE IMPOSTOS - PARCELA 14 DE 60;"Novo parcelamento para inclusão do mês de Fevereiro/2024. Total de 60 parcelas.
Pago 1ª parcela de R$ 28.878,26 + 59 parcelas restantes no débito automático. 
Obs.: A partir de novembro/2024 o restante das parcelas foram lançadas no GRV.";DEP;0;0;0;;;
Não;446;NFS-E 26387;INSTITUTO DE SAUDE OCUPACIONAL;30/06/2025;30/06/2025;30/06/2025;464,04;464,04;Sim;464,04;BOL;ISOS - 05/2025;Serviços prestados ref. 05/2025 R$ 486,67 - 22,63 ISS = R$ 464,04;DEP;0;0;0;;;
Não;426;PARC. IMPOSTO ICMS;SECRETARIA DA FAZENDA;01/11/2024;30/06/2025;30/06/2025;1.312,97;1.312,97;Sim;1.481,19;BOL;PARCELAMENTO DE IMPOSTO ICMS - PARCELA 15 DE 60;"Parcelamento ICMS referente dezembro/2023 à fevereiro/2024. 
Obs.: A partir de novembro/2024 o restante das parcelas foram lançadas no GRV.
(60 parcelas no total).";DEP;0;0;0;;;
Não;37;NF: 12323;HARTSTARK COMERCIO E DISTRIBUICAO;03/06/2025;30/06/2025;30/06/2025;864,35;864,35;Sim;864,35;BOL;ENTRADA Nº : 961 HARTSTARK NF 12323 (PARC. 1/1);;DEP;0;0;0;55;1;12323
Não;426;PARC. IMPOSTO DÍVIDA ATIVA;SECRETARIA DA FAZENDA;01/11/2024;30/06/2025;30/06/2025;509,34;509,34;Sim;580,34;BOL;PARCELAMENTO IMPOSTO (DÍVIDA ATIVA ICMS) - PARCELA 15 DE 23;"Parcelamento do ICMS (Dívida Ativa).
Obs.: A partir de novembro/2024 o restante das parcelas foram lançadas no GRV.
(23 parcelas no total).";DEP;0;0;0;;;
Não;674;NF: 91;MAGMA FERRAMENTAS DE CORTE LTDA;02/06/2025;30/06/2025;30/06/2025;483,08;483,08;Sim;483,08;BOL;ENTRADA Nº : 970 MAGMA NF 91 (PARC. 1/1);;DEP;0;0;0;55;0;91
Não;696;NF: 4255;IVAN MARCOS BARBOSA ME;27/06/2025;30/06/2025;30/06/2025;210,00;210,00;Sim;210,00;PIX;ENTRADA Nº : 1058 (PARC. 1/1);VALOR PAGO PELO NELSON (DINHEIRO);DEP;0;0;0;55;1;4255
Não;434;ND;CAIXA ECONOMICA FEDERAL;30/06/2025;30/06/2025;25/06/2025;125,00;125,00;Sim;125,00;DEB;TARIFA BANCÁRIA - JUNHO/2025;;DEP;0;0;0;;;
Não;283;NF: 23619;CHIARI INFORMATICA;02/06/2025;30/06/2025;30/06/2025;72,00;72,00;Sim;72,00;BOL;ENTRADA Nº : 963 CHIARI NF 23619 (PARC. 1/1);;DEP;0;0;0;55;1;23619
Não;693;NFS-E: 502;B & P TECNOLOGIA;25/06/2025;30/06/2025;30/06/2025;1.303,34;1.303,34;Sim;1.303,34;BOL;LICENÇA DE USO DE SOFTWARE - (PARCELA 1 DE 3);"Licença de Uso de Software: Renovação de manutenção do BricsCAD Mechanical - (01 licença)
Renovação de manutenção do BricsCAD
Communicator - (01 licença)";DEP;0;0;0;;;
Não;637;ND;FRAGA E FRAGA LTDA (FRANQUIA CORREIOS);26/06/2025;30/06/2025;30/06/2025;352,37;352,37;Sim;352,37;BOL;SEDEX;"Sedex: 
16/06/2025 - Raízen Energia R$ 109,50;
23/06/2025 - Rio Bonito Embalagens R$ 174,90;
24/06/2025 - Solubio R$ 63,90;
Taxa R$ 4,07";DEP;0;0;0;;;
Não;238;NF: 26845;A.R DOS SANTOS FERRAMENTAS ME;28/05/2025;30/06/2025;30/06/2025;130,45;130,45;Sim;130,45;BOL;ENTRADA Nº : 930 A.R FERRAMENTAS NF 26845 (PARC. 1/1);;DEP;0;0;0;55;1;26845
;;;;;;;R$ 271.689,20 ;R$ 271.689,20 ;;R$ 272.532,32 ;;;;;;;;;;
