Cliente;;;Data;;;Valores;;;;Orçamento;;Informações;;;;;;;;Nota Fiscal;;;Previsão de Recebimento na Conta;;Boletos (CNAB);;;;;;;;;;;;
Cód. do Cliente;Documento;Cliente;Lançamento;Vencimento;Pagamento;Valor;Valor Corrigido;Pago;Valor Pago;Número Orçamento;Versão Orçamento;Tipo;Histórico;Obs;Dias Carência;Juros/dia (%);Multa (%);Cod_portador;Portador;Modelo NF;Série NF;Nº NF;Previsão Banco;Previsão CC;Nosso Número;ID Integração Boleto (CNAB);Log Inclusão Boleto;Gerado Arquivo Remessa;Data Arquivo Remessa;Boleto Enviado E-mail;Boleto Data Envio E-mail;Boleto Impresso;Instrução Inclusão Boleto (CNAB);Boleto - Situação da Integração ;Título Espécie DOC;Data Efetivação de Crédito;Valor Taxa de Cobrança
132;13541-1/1;USINA BELA VISTA S/A;16/05/2025;13/06/2025;16/06/2025;1.217,67;1.217,67;Sim;1.217,67;808;;BOL;ORÇAMENTO Nº 808 - TÍTULO:  - PED.: 1;;0;0;0;0;;55;1;13541;;;;;;Não;;Não;;Não;;;;;
132;2879-1/1;USINA BELA VISTA S/A;16/05/2025;13/06/2025;16/06/2025;132,07;132,07;Sim;132,07;820;;BOL;ORÇAMENTO Nº 820 - TÍTULO:  - PED.: 1 - PED. ITEM: 1;;0;0;0;0;;1;1;2879;;;;;;Não;;Não;;Não;;;;;
132;13539-1/1;USINA BELA VISTA S/A;16/05/2025;13/06/2025;16/06/2025;620,10;620,10;Sim;620,10;820;;BOL;ORÇAMENTO Nº 820 - TÍTULO:  - PED.: 1 - PED. ITEM: 1;;0;0;0;0;;55;1;13539;;;;;;Não;;Não;;Não;;;;;
132;2880-1/1;USINA BELA VISTA S/A;16/05/2025;13/06/2025;16/06/2025;157,06;157,06;Sim;157,06;808;;BOL;ORÇAMENTO Nº 808 - TÍTULO:  - PED.: 1;;0;0;0;0;;1;1;2880;;;;;;Não;;Não;;Não;;;;;
158;13503-1/1;COFCO - POTIRENDABA;07/05/2025;15/06/2025;16/06/2025;7.260,90;7.260,90;Sim;7.260,90;745;;DEP;ORÇAMENTO Nº 745 - TÍTULO:  - PED.: 4500910921 - PED. ITEM: 10, 20;;0;0;0;0;;55;1;13503;;;;;;Não;;Não;;Não;;;;;
203;13500-1/1;COFCO - CATANDUVA;07/05/2025;15/06/2025;16/06/2025;1.299,48;1.299,48;Sim;1.299,48;770;;DEP;ORÇAMENTO Nº 770 - TÍTULO:  - PED.: 4500921207 - PED. ITEM: 10, 20;;0;0;0;0;;55;1;13500;;;;;;Não;;Não;;Não;;;;;
158;13501-1/1;COFCO - POTIRENDABA;07/05/2025;15/06/2025;16/06/2025;3.709,02;3.709,02;Sim;3.709,02;733;;DEP;ORÇAMENTO Nº 733 - TÍTULO:  - PED.: 4500908896 - PED. ITEM: 10;;0;0;0;0;;55;1;13501;;;;;;Não;;Não;;Não;;;;;
137;13505-1/1;COFCO - MERIDIANO;07/05/2025;15/06/2025;16/06/2025;266,85;266,85;Sim;266,85;787;;DEP;ORÇAMENTO Nº 787 - TÍTULO:  - PED.: 4500929626 - PED. ITEM: 10;;0;0;0;0;;55;1;13505;;;;;;Não;;Não;;Não;;;;;
158;13502-1/1;COFCO - POTIRENDABA;07/05/2025;15/06/2025;16/06/2025;3.709,02;3.709,02;Sim;3.709,02;693;;DEP;ORÇAMENTO Nº 693 - TÍTULO:  - PED.: 4500892946 - PED. ITEM: 10;;0;0;0;0;;55;1;13502;;;;;;Não;;Não;;Não;;;;;
150;13529-1/1;AMBIENT SERVICOS AMBIENTAIS DE RIBEIRAO PRETO S/A;14/05/2025;15/06/2025;16/06/2025;5.160,76;5.160,76;Sim;5.160,76;462;;DEP;ORÇAMENTO Nº 462 - TÍTULO:  - PED.: 4100017617 - PED. ITEM: 10, 20;;0;0;0;0;;55;1;13529;;;;;;Não;;Não;;Não;;;;;
132;2813-3/3;USINA BELA VISTA S/A;18/03/2025;16/06/2025;17/06/2025;59.412,88;59.412,88;Sim;59.412,88;381;;BOL;ORÇAMENTO Nº 381 - TÍTULO:;;0;0;0;0;;1;1;2813;;;;;;Não;;Não;;Não;;;;;
319;RENDIMENTO APLICAÇÃO;ITAÚ UNIBANCO S/A;18/06/2025;18/06/2025;18/06/2025;0,14;0,14;Sim;0,14;;;DEP;RENDIMENTO APLICAÇÃO AUTOMÁTICA;;0;0;0;0;;;;0;;;;;;Não;;Não;;Não;;;;;
132;13553-1/1;USINA BELA VISTA S/A;21/05/2025;18/06/2025;20/06/2025;129,71;129,71;Sim;129,71;834;;BOL;ORÇAMENTO Nº 834 - TÍTULO:;;0;0;0;0;;55;1;13553;;;;;;Não;;Não;;Não;;;;;
132;2886-1/1;USINA BELA VISTA S/A;21/05/2025;18/06/2025;20/06/2025;133,52;133,52;Sim;133,52;834;;BOL;ORÇAMENTO Nº 834 - TÍTULO:;;0;0;0;0;;1;1;2886;;;;;;Não;;Não;;Não;;;;;
284;13473-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;18.193,47;18.193,47;Sim;18.193,47;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13473;;;;;;Não;;Não;;Não;;;;;
284;13481-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;6.778,32;6.778,32;Sim;6.778,32;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13481;;;;;;Não;;Não;;Não;;;;;
284;13483-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;4.311,48;4.311,48;Sim;4.311,48;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13483;;;;;;Não;;Não;;Não;;;;;
284;13484-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;5.341,08;5.341,08;Sim;5.341,08;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13484;;;;;;Não;;Não;;Não;;;;;
284;13476-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;123,47;123,47;Sim;123,47;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13476;;;;;;Não;;Não;;Não;;;;;
284;13482-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;2.900,00;2.900,00;Sim;2.900,00;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13482;;;;;;Não;;Não;;Não;;;;;
418;2882-1/1;JF CITRUS AGROPECUARIA S/A - FAZENDA CACHOEIRAO;20/05/2025;20/06/2025;20/06/2025;7.410,00;7.410,00;Sim;7.410,00;762;;DEP;ORÇAMENTO Nº 762 - TÍTULO:  - PED.: 269612 - PED. ITEM: 1;;0;0;0;0;;1;1;2882;;;;;;Não;;Não;;Não;;;;;
299;2883-1/1;JF CITRUS AGROPECUARIA S/A - FAZENDA PINGO D' AGUA;20/05/2025;20/06/2025;20/06/2025;8.098,75;8.098,75;Sim;8.098,75;753;;DEP;ORÇAMENTO Nº 753 - TÍTULO:  - PED.: 269619 - PED. ITEM: 1;;0;0;0;0;;1;1;2883;;;;;;Não;;Não;;Não;;;;;
299;2884-1/1;JF CITRUS AGROPECUARIA S/A - FAZENDA PINGO D' AGUA;20/05/2025;20/06/2025;20/06/2025;4.598,00;4.598,00;Sim;4.598,00;755;;DEP;ORÇAMENTO Nº 755 - TÍTULO:  - PED.: 269628 - PED. ITEM: 1;;0;0;0;0;;1;1;2884;;;;;;Não;;Não;;Não;;;;;
299;2885-1/1;JF CITRUS AGROPECUARIA S/A - FAZENDA PINGO D' AGUA;20/05/2025;20/06/2025;20/06/2025;3.918,75;3.918,75;Sim;3.918,75;752;;DEP;ORÇAMENTO Nº 752 - TÍTULO:  - PED.: 269629 - PED. ITEM: 1;;0;0;0;0;;1;1;2885;;;;;;Não;;Não;;Não;;;;;
284;13471-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;4.966,69;4.966,69;Sim;4.966,69;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13471;;;;;;Não;;Não;;Não;;;;;
284;13472-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;239,11;239,11;Sim;239,11;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13472;;;;;;Não;;Não;;Não;;;;;
284;13475-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;1.649,15;1.649,15;Sim;1.649,15;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13475;;;;;;Não;;Não;;Não;;;;;
284;13467-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;13.430,66;13.430,66;Sim;13.430,66;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13467;;;;;;Não;;Não;;Não;;;;;
284;13470-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;471,97;471,97;Sim;471,97;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13470;;;;;;Não;;Não;;Não;;;;;
284;13477-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;451,22;451,22;Sim;451,22;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13477;;;;;;Não;;Não;;Não;;;;;
284;13480-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;301,24;301,24;Sim;301,24;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13480;;;;;;Não;;Não;;Não;;;;;
284;13474-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;1.900,23;1.900,23;Sim;1.900,23;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13474;;;;;;Não;;Não;;Não;;;;;
284;13469-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;6.754,85;6.754,85;Sim;6.754,85;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13469;;;;;;Não;;Não;;Não;;;;;
284;13479-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;280,12;280,12;Sim;280,12;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13479;;;;;;Não;;Não;;Não;;;;;
284;13478-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;135,36;135,36;Sim;135,36;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13478;;;;;;Não;;Não;;Não;;;;;
284;13485-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;2.890,74;2.890,74;Sim;2.890,74;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13485;;;;;;Não;;Não;;Não;;;;;
284;13468-1/1;BIOENERGÉTICA AROEIRA S.A.;06/05/2025;20/06/2025;23/06/2025;4.970,42;4.970,42;Sim;4.970,42;641;;BOL;ORÇAMENTO Nº 641 - TÍTULO:;;0;0;0;0;;55;1;13468;;;;;;Não;;Não;;Não;;;;;
256;2892-1/1;BALLAGRO AGRO TECNOLOGIA LTDA;02/06/2025;22/06/2025;24/06/2025;17.300,00;17.300,00;Sim;17.300,00;610;;BOL;ORÇAMENTO Nº 610 - TÍTULO:;;0;0;0;0;;1;1;2892;;;;;;Não;;Não;;Não;;;;;
266;13567-1/1;BEBIDAS POTY S.A.;26/05/2025;23/06/2025;24/06/2025;945,78;945,78;Sim;945,78;860;;BOL;ORÇAMENTO Nº 860 - TÍTULO:  - PED.: 124231;;0;0;0;0;;55;1;13567;;;;;;Não;;Não;;Não;;;;;
306;13258-1/1;RAIZEN ENERGIA S.A.;25/03/2025;23/06/2025;23/06/2025;385,17;385,17;Sim;385,17;592;;DEP;ORÇAMENTO Nº 592 - TÍTULO:  - PED.: 4509414174 - PED. ITEM: 10;;0;0;0;0;;55;1;13258;;;;;;Não;;Não;;Não;;;;;
319;RENDIMENTO APLICAÇÃO;ITAÚ UNIBANCO S/A;25/06/2025;25/06/2025;25/06/2025;0,05;0,05;Sim;0,05;;;DEP;RENDIMENTO APLICAÇÃO AUTOMÁTICA;;0;0;0;0;;;;0;;;;;;Não;;Não;;Não;;;;;
134;13578-1/1;IPIRANGA AGROINDUSTRIAL S.A.;28/05/2025;25/06/2025;26/06/2025;11.400,00;11.400,00;Sim;11.400,00;870;;BOL;ORÇAMENTO Nº 870 - TÍTULO:  - PED.: 4500832684 - PED. ITEM: 10;;0;0;0;0;;55;1;13578;;;;;;Não;;Não;;Não;;;;;
9;13564-1/1;ANICUNS S/A ALCOOL E DERIVADOS;26/05/2025;25/06/2025;26/06/2025;2.212,28;2.212,28;Sim;2.212,28;785;;BOL;ORÇAMENTO Nº 785 - TÍTULO:  - PED.: 1030948;;0;0;0;0;;55;1;13564;;;;;;Não;;Não;;Não;;;;;
177;13577-1/2;CHAPECO SOLUCOES INDUSTRIAIS, IND. E COM. DE MAQUINAS LTDA;28/05/2025;25/06/2025;26/06/2025;24.270,79;24.270,79;Sim;24.270,79;751;;BOL;ORÇAMENTO Nº 751 - TÍTULO:  - PED.: 9553;;0;0;0;0;;55;1;13577;;;;;;Não;;Não;;Não;;;;;
134;13579-1/1;IPIRANGA AGROINDUSTRIAL S.A.;28/05/2025;25/06/2025;26/06/2025;5.478,91;5.478,91;Sim;5.478,91;879;;BOL;ORÇAMENTO Nº 879 - TÍTULO:  - PED.: 4500833407 - PED. ITEM: 10;;0;0;0;0;;55;1;13579;;;;;;Não;;Não;;Não;;;;;
305;13294-1/1;RAIZEN ENERGIA S.A;28/03/2025;26/06/2025;26/06/2025;79,52;79,52;Sim;79,52;627;;DEP;ORÇAMENTO Nº 627 - TÍTULO:  - PED.: 4509430466 - PED. ITEM: 10;;0;0;0;0;;55;1;13294;;;;;;Não;;Não;;Não;;;;;
319;RENDIMENTO APLICAÇÃO;ITAÚ UNIBANCO S/A;27/06/2025;27/06/2025;27/06/2025;0,04;0,04;Sim;0,04;;;DEP;RENDIMENTO APLICAÇÃO AUTOMÁTICA;;0;0;0;0;;;;0;;;;;;Não;;Não;;Não;;;;;
293;13297-1/1;RAIZEN - MIRANDOPOLIS - MUNDIAL;31/03/2025;29/06/2025;30/06/2025;339,27;339,27;Sim;339,27;616;;DEP;ORÇAMENTO Nº 616 - TÍTULO:  - PED.: 4509426768;BAIXA PARCIAL - Valor Corrigido Original: 1683,72;0;0;0;0;;55;1;13297;;;;;;Não;;Não;;Não;;;;;
319;RENDIMENTO APLICAÇÃO;ITAÚ UNIBANCO S/A;30/06/2025;30/06/2025;30/06/2025;0,10;0,10;Sim;0,10;;;DEP;RENDIMENTO APLICAÇÃO AUTOMÁTICA;;0;0;0;0;;;;0;;;;;;Não;;Não;;Não;;;;;
147;13556-1/1;DELTA - CONCEICAO;22/05/2025;30/06/2025;30/06/2025;720,00;720,00;Sim;720,00;862;;DEP;ORÇAMENTO Nº 862 - TÍTULO:  - PED.: 4500792137 - PED. ITEM: 1;;0;0;0;0;;55;1;13556;;;;;;Não;;Não;;Não;;;;;
299;2889-1/1;JF CITRUS AGROPECUARIA S/A - FAZENDA PINGO D' AGUA;29/05/2025;30/06/2025;30/06/2025;2.800,00;2.800,00;Sim;2.800,00;824;;DEP;ORÇAMENTO Nº 824 - TÍTULO: - PED.: 270519, ITEM: 1;;0;0;0;0;;1;1;2889;;;;;;Não;;Não;;Não;;;;;
299;13584-1/1;JF CITRUS AGROPECUARIA S/A - FAZENDA PINGO D' AGUA;29/05/2025;30/06/2025;30/06/2025;8.180,40;8.180,40;Sim;8.180,40;824;;DEP;ORÇAMENTO Nº 824 - TÍTULO: - PED.: 270517;;0;0;0;0;;55;1;13584;;;;;;Não;;Não;;Não;;;;;
299;13585-1/1;JF CITRUS AGROPECUARIA S/A - FAZENDA PINGO D' AGUA;29/05/2025;30/06/2025;30/06/2025;3.019,20;3.019,20;Sim;3.019,20;;;DEP;ORÇAMENTO Nº 824 - TÍTULO: - PED.: 270518;;0;0;0;0;;55;1;13585;;;;;;Não;;Não;;Não;;;;;
299;2890-1/1;JF CITRUS AGROPECUARIA S/A - FAZENDA PINGO D' AGUA;29/05/2025;30/06/2025;30/06/2025;4.598,00;4.598,00;Sim;4.598,00;756;;DEP;ORÇAMENTO Nº 756 - TÍTULO:  - PED.: 270278 - PED. ITEM: 1;;0;0;0;0;;1;1;2890;;;;;;Não;;Não;;Não;;;;;
299;2888-1/1;JF CITRUS AGROPECUARIA S/A - FAZENDA PINGO D' AGUA;27/05/2025;30/06/2025;30/06/2025;5.017,00;5.017,00;Sim;5.017,00;888;;DEP;ORÇAMENTO Nº 888 - TÍTULO:  - PED.: 270358 - PED. ITEM: 1;;0;0;0;0;;1;1;2888;;;;;;Não;;Não;;Não;;;;;
;;;;;;R$ 270.070,77 ;R$ 270.070,77 ;;R$ 270.070,77 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
